SMILES,Water Solubility,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
c1(ccccc1)\C=C\C,1.7427251313046983,2.0833333333333335,1.263888888888889,2.0833333333333335,1.263888888888889,0.5315253963209767,118.17899999999997,108.09899999999998,118.07825032,46,0,-0.025994603660731676,-0.08706595221034719,0.08706595221034719,0.025994603660731676,1.1111111111111112,1.7777777777777777,2.3333333333333335,2.8479481764153847,184.45310074746274,6.527097737495459,5.541451884327381,5.541451884327381,4.431851652578137,3.110042339640732,3.110042339640732,1.9106836025229599,1.9106836025229599,1.1586892478083906,1.1586892478083906,0.7566001196398341,0.7566001196398341,-1.04,145.16653667335345,6.085628140703518,3.079539221938775,1.7260521604490249,55.83662643050253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.483875555975814,12.487188691387619,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,6.923737199690624,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.487188691387619,36.407855449141934,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,31.198858511909336,18.208754243757102,0.0,0.0,0.0,0.0,0.0,1.263888888888889,0.0,10.261574074074074,4.12037037037037,2.0208333333333335,0.0,0.1111111111111111,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.7197000000000013,41.15000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c12c3c4c(cccc4)C(c1cccc2ccc3)=O,-0.619788758288394,12.49444822373394,0.13416666666666677,12.49444822373394,0.13416666666666677,0.44509506734612314,230.266,220.18599999999995,230.07316494,84,0,0.19379378606051437,-0.28856672015546997,0.28856672015546997,0.19379378606051437,0.5555555555555556,1.1666666666666667,1.9444444444444444,2.2807152401016246,794.3191953307492,12.112519696192859,9.681750982360123,9.681750982360123,8.860173345306137,6.019508286134143,6.019508286134143,4.583966843792165,4.583966843792165,3.6111876439261823,3.6111876439261823,2.8157259491692406,2.8157259491692406,-2.4099999999999993,28905.37514441575,9.602800787990097,3.296597270011638,1.083417814227367,104.69079491820735,0.0,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,60.6636706846161,16.513127197858786,16.513127197858786,0.0,4.794537184071822,16.55569337529453,0.0,0.0,0.0,0.0,0.0,71.7905736680101,0.0,11.126902983393991,0.0,0.0,0.0,0.0,5.783244946364939,0.0,0.0,15.921440167465814,60.6636706846161,0.0,21.899351412323583,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,0.0,27.462802904020577,5.563451491696996,0.0,42.46456947923127,18.19910120538483,0.0,0.0,0.0,12.49444822373394,2.2190306122448984,3.843148148148149,0.13416666666666677,19.975873015873013,0.0,0.0,0.0,0.0,18,0,1,1,0,1,3,0,3,1,0,1,0,0,0,0,4,4.0512000000000015,72.81650000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1=2[C@@H]3[C@@](CC[C@@H]1c1c(cc(O)cc1)CC2)(C(=O)CC3)C,0.14921911265537988,12.23473098460382,-0.10044056279919333,12.23473098460382,0.10044056279919333,0.7277739364016139,268.35599999999994,248.19599999999994,268.14632988,104,0,0.13887907718171275,-0.5079558292226948,0.5079558292226948,0.13887907718171275,1.3,2.15,3.0,1.774238222952189,628.3054350603156,13.90541291500631,11.855097407034316,11.855097407034316,9.593172145670254,7.644545530839972,7.644545530839972,6.814530209532123,6.814530209532123,5.882900231006595,5.882900231006595,4.73201259434467,4.73201259434467,-1.57,62569.18896407333,12.192022833568757,3.9691587438394444,1.4788916842205588,119.05936785172412,5.106527394840706,11.532756779648844,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,24.639228905055383,54.86082965818264,17.75371813848418,0.0,9.901064578912528,5.783244946364939,0.0,0.0,11.332896515558172,44.94575136048206,0.0,40.97512882568197,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,10.889772341205646,11.21535880699783,11.332896515558172,49.65183272095004,29.848225842287977,0.0,0.0,0.0,37.3,0.0,9.901064578912528,0.0,5.41499046939678,23.36856887197163,32.10410811463005,16.70000751346326,6.06636706846161,6.06636706846161,19.066124374986117,0.0,0.0,0.0,12.23473098460382,9.644897306527447,4.034897683610482,1.7589565355463177,5.785079680020156,7.114455047451079,2.1769827622406988,0.0,0.5,20,1,2,3,0,3,1,0,1,2,1,2,0,2,0,2,4,3.7375000000000025,77.70680000000004,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1(c2ccccc2)ccc(N)cc1,2.3502480183341627,5.604749937011842,0.8052602985638702,5.604749937011842,0.8052602985638702,0.6524355721249985,169.22699999999998,158.13899999999995,169.089149352,64,0,0.031391145975687124,-0.39872825651048843,0.39872825651048843,0.031391145975687124,0.6153846153846154,1.1538461538461537,1.7692307692307692,2.4238559727704243,375.62904776215686,9.096011838247806,7.273502691896259,7.273502691896259,6.360173345306137,4.270725942163692,4.270725942163692,2.9880338717125845,2.9880338717125845,2.017806004204933,2.017806004204933,1.3061726110516823,1.3061726110516823,-1.7599999999999998,1444.8236811575116,7.866895638429664,3.3149108204518427,1.6972013310628191,77.82838802257372,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46456947923127,23.259637120317212,5.687386274683562,0.0,0.0,5.687386274683562,0.0,0.0,0.0,0.0,5.733667477162185,54.59730361615449,0.0,11.126902983393991,5.733667477162185,5.687386274683562,0.0,0.0,0.0,0.0,0.0,0.0,54.59730361615449,0.0,11.126902983393991,0.0,26.02,0.0,0.0,0.0,0.0,0.0,5.687386274683562,11.126902983393991,0.0,42.46456947923127,12.13273413692322,5.733667477162185,0.0,0.0,0.0,0.0,8.838065791131267,0.0,18.161934208868733,0.0,0.0,0.0,0.0,13,2,1,0,0,0,2,0,2,1,1,1,1,0,0,0,2,2.9357999999999995,56.29040000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccc(cc1)[N+](=O)[O-],2.7315887651867388,10.902503779289493,-0.5267271352985636,10.902503779289493,0.0484693877551019,0.39230418241368775,181.147,174.09099999999998,181.037507704,68,0,0.3373500103780115,-0.4654174757714745,0.4654174757714745,0.3373500103780115,1.3846153846153846,1.9230769230769231,2.3076923076923075,2.934041941115117,330.5021927396972,9.844934982691242,6.889607834113915,6.889607834113915,6.147065707741406,3.4766189553937354,3.4766189553937354,2.2955654332242195,2.2955654332242195,1.499220888315777,1.499220888315777,0.8370801510000624,0.8370801510000624,-1.91,857.6843360395295,9.180171325518485,3.6613433118979954,2.0179531340288914,74.08933040034061,4.736862953800049,0.0,0.0,0.0,5.687386274683562,5.969305287951849,10.114318268765572,4.794537184071822,0.0,0.0,0.0,12.13273413692322,12.13273413692322,17.596560081792198,14.45471118668954,11.656691562635412,0.0,0.0,0.0,0.0,7.109797541277533,39.943238034309005,0.0,0.0,0.0,5.687386274683562,0.0,0.0,18.002413878047054,4.736862953800049,10.114318268765572,10.357988675768818,24.26546827384644,0.0,0.0,0.0,69.44,10.892616336769521,14.908855452837393,0.0,5.687386274683562,5.563451491696996,0.0,31.37526581512397,0.0,0.0,4.736862953800049,0.0,4.427811318972033,0.0,20.61677681720836,10.241000173217435,0.2506972789115651,-0.5047241118669687,5.214722222222222,0.0,0.0,1.253716301335349,0.125,13,0,5,0,0,0,1,0,1,4,0,5,2,0,0,0,1,1.3814,44.43590000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C(N(C)C)(Nc1ccc(Cl)cc1)=O,2.361727836017593,11.178982426303854,-0.15062736205593308,11.178982426303854,0.15062736205593308,0.7388016668237096,198.653,187.56499999999997,198.055990652,70,0,0.3208166500333932,-0.33065304343602014,0.33065304343602014,0.3208166500333932,1.3076923076923077,1.8461538461538463,2.3076923076923075,2.6460935389709666,294.9879407824652,9.844934982691242,7.542827435731552,8.298756381750007,6.092224152875016,3.8325075755323588,4.210472048541586,2.831472780239204,3.2679085607111884,1.5016729570907454,1.7536492724302302,0.7685006327531833,0.8944887904229257,-1.22,758.764388303685,9.864889643463497,4.140783009729792,2.951371503336311,82.30071364342365,10.216698334856808,0.0,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,0.0,11.600939890232516,24.26546827384644,24.80536355377927,0.0,4.794537184071822,23.31944067725415,0.0,4.899909730850478,0.0,0.0,19.41213256936071,29.288101587587764,0.0,0.0,5.316788604006331,10.481923458755384,0.0,11.600939890232516,25.02636820854293,0.0,0.0,0.0,24.26546827384644,5.022633313741326,0.0,0.0,32.34,0.0,4.794537184071822,0.0,6.031114512338072,5.022633313741326,5.687386274683562,4.899909730850478,38.36081223920082,0.0,5.316788604006331,11.600939890232516,0.0,5.68763782158954,12.645854591836734,3.3523321365583274,0.7389814814814817,0.0,6.814773872511968,0.0,0.0,3.371531207133059,0.2222222222222222,13,1,3,0,0,0,1,0,1,1,1,4,1,0,0,0,1,2.4335000000000004,54.15770000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c1cc(C(F)(F)F)ccc1NC(=O)C,2.4727564493172123,12.094752614008566,-4.338538123582766,12.094752614008566,0.3150382653061221,0.7464162986050681,203.163,195.099,203.055798536,76,0,0.415912064547301,-0.3263386644644538,0.415912064547301,0.3263386644644538,1.2142857142857142,1.7142857142857142,2.0714285714285716,2.839189632261282,328.90545779319825,10.767584713501616,7.351542786250048,7.351542786250048,6.392865415757242,3.842438059791691,3.842438059791691,2.756295556080158,2.756295556080158,1.532595618419129,1.532595618419129,0.9458065697418856,0.9458065697418856,-1.5200000000000002,928.2726800115877,10.560128205128207,3.691990030171849,2.757871479170181,78.7342199551173,5.316788604006331,0.0,0.0,5.907179729351506,0.0,6.176298517443475,4.794537184071822,0.0,13.171245143024459,0.0,0.0,24.26546827384644,12.611123474374185,5.563451491696996,17.96578232709628,11.594566004035068,0.0,0.0,0.0,13.100035717134098,5.316788604006331,29.828919765543436,0.0,0.0,5.316788604006331,18.858631417708022,0.0,0.0,5.907179729351506,10.970835701515297,0.0,12.487188691387619,24.26546827384644,0.0,0.0,0.0,29.1,11.73975000914047,17.96578232709628,0.0,5.907179729351506,5.687386274683562,12.13273413692322,19.056471336613846,0.0,0.0,5.316788604006331,0.0,36.284257842025696,0.0,10.561650250377928,2.3771541950113377,-0.3776832955404381,-0.3150382653061221,4.268842592592592,-4.338538123582766,1.2893548044217686,0.0,0.2222222222222222,14,1,2,0,0,0,1,0,1,1,1,5,1,0,0,0,1,2.6638,45.747700000000016,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c12C(=NCC(=O)Nc1ccc(c2)[N+](=O)[O-])c1ccccc1,1.885926339801431,11.689398935500126,-0.46269227135298596,11.689398935500126,0.007236866969009714,0.6771088741597446,281.271,270.183,281.080041212,104,0,0.26975709004006415,-0.3238334332450522,0.3238334332450522,0.26975709004006415,1.1428571428571428,1.9047619047619047,2.619047619047619,2.198099775373002,754.0140888404637,14.819626477379408,10.945080997095062,10.945080997095062,10.14786704554084,6.334984743247657,6.334984743247657,4.566032814080507,4.566032814080507,3.1711826205923415,3.1711826205923415,2.219297852402118,2.219297852402118,-3.019999999999999,81311.12468881503,12.985960915870827,5.162909038431587,2.5077119128858225,119.83717500723334,5.316788604006331,6.544756405912575,0.0,5.907179729351506,5.687386274683562,0.0,19.901260185473063,0.0,0.0,0.0,30.33183534230805,6.06636706846161,23.259637120317212,16.322382326271935,9.717848232889493,22.99363728148933,0.0,0.0,4.992404732635669,0.0,11.861545009918906,69.77215779985244,0.0,0.0,5.316788604006331,11.374772549367124,0.0,0.0,23.08693218685245,4.794537184071822,10.114318268765572,11.126902983393991,53.523341280328545,0.0,0.0,0.0,84.6,4.923311048817671,14.908855452837393,0.0,18.139322409947642,16.96252276915126,5.563451491696996,18.19910120538483,0.0,30.33183534230805,10.309193336642,0.0,0.0,0.0,26.483481906651548,13.670652557319222,2.448038076341649,-0.2397831632653058,13.644847489921895,0.0,-0.007236866969009714,0.0,0.06666666666666667,21,1,6,0,1,1,2,0,2,4,1,6,2,0,0,0,3,2.3843000000000005,78.67410000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1c(cccc1I)N,2.100370545117563,5.453811111111111,0.8304629629629632,5.453811111111111,0.8304629629629632,0.5227089081183384,219.025,212.97699999999998,218.954497192,42,0,0.03241010973595884,-0.39869869852849166,0.39869869852849166,0.03241010973595884,1.375,2.125,2.5,3.077660437970554,168.38833891467198,5.983127663125441,4.264715818957356,6.4222141101336785,3.7876937002347035,2.2990245761453454,3.377773721733506,1.5550055472632744,2.8006377664500817,0.8486737757185576,1.5196648790446468,0.5065930060365476,1.0737814244304027,-0.25000000000000006,64.0524865010122,5.879032258064516,2.3476331360946747,1.3647271531886918,62.033131937553314,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,40.78997183245289,9.257568545748958,0.0,0.0,28.278256901751618,0.0,0.0,0.0,0.0,5.733667477162185,27.835650544911836,0.0,0.0,5.733667477162185,5.687386274683562,0.0,22.590870627068057,0.0,0.0,3.5701822710653963,0.0,24.26546827384644,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,5.687386274683562,3.5701822710653963,0.0,24.26546827384644,22.590870627068057,5.733667477162185,1.182962962962963,2.2254333333333336,0.0,0.0,6.284274074074075,0.0,7.760662962962963,0.0,0.0,0.0,0.0,8,2,1,0,0,0,1,0,1,1,1,2,0,0,0,0,1,1.8734,43.5714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(cc1)c2ccccc2c3ccccc3,0.09342168516223506,2.1782407407407405,1.261067649281935,2.1782407407407405,1.261067649281935,0.5794896680157822,230.30999999999997,216.19799999999995,230.109550448,86,0,-0.010541893220082612,-0.062225389335156533,0.062225389335156533,0.010541893220082612,0.3333333333333333,0.6666666666666666,1.0555555555555556,2.177338239934605,565.9660655475085,12.208896013370174,10.082903768654765,10.082903768654765,8.94948974278318,6.148717474235545,6.148717474235545,4.277634589551589,4.277634589551589,3.0966520394304857,3.0966520394304857,2.2219963642350966,2.2219963642350966,-2.339999999999999,27096.767232967304,10.791412652993694,4.8865898481517185,2.052512212710218,107.54559153162504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.92913895846256,22.253805966787983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.92913895846256,0.0,22.253805966787983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.92913895846256,0.0,22.253805966787983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.253805966787983,0.0,0.0,84.92913895846256,0.0,0.0,0.0,0.0,0.0,5.08565381708239,0.0,29.581012849584276,0.0,0.0,0.0,0.0,18,0,0,0,0,0,3,0,3,0,0,0,2,0,0,0,3,5.0206000000000035,77.31400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1(C(Nc2ccccc2)=O)ccccc1,2.4183012913197452,11.702966742252457,-0.08166666666666633,11.702966742252457,0.08166666666666633,0.7874913866928777,197.237,186.14899999999994,197.084063972,74,0,0.25515762159811933,-0.32199875242607784,0.32199875242607784,0.25515762159811933,0.8,1.3333333333333333,1.9333333333333333,2.116421993117775,436.6078366577884,10.510225400620902,8.181750982360123,8.181750982360123,7.360173345306137,4.775491350277851,4.775491350277851,3.186174952800811,3.186174952800811,2.0676354377978337,2.0676354377978337,1.3142768859122775,1.3142768859122775,-2.09,4035.3008467528234,9.464452702776038,4.419468990214426,2.43654431920468,88.56482372360942,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,36.39820241076966,24.26546827384644,11.250837766380558,0.0,4.794537184071822,11.594566004035068,0.0,0.0,0.0,0.0,5.316788604006331,66.2271221763131,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,5.907179729351506,0.0,0.0,10.357988675768818,60.6636706846161,0.0,0.0,0.0,29.1,0.0,4.794537184071822,0.0,5.907179729351506,5.563451491696996,5.687386274683562,0.0,12.13273413692322,48.53093654769288,5.316788604006331,0.0,0.0,0.0,11.702966742252457,2.8192592592592596,1.4793575207860925,-0.08166666666666633,18.580083144368857,0.0,0.0,0.0,0.0,15,1,2,0,0,0,2,0,2,1,1,2,2,0,0,0,2,2.938900000000001,60.83720000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1(ccc(cc1)C)C=C,1.9493900066449128,3.660593348450491,1.1811111111111112,3.660593348450491,1.1811111111111112,0.5314306203837756,118.17899999999999,108.09899999999998,118.07825032,46,0,-0.026236279920051207,-0.09847004748424021,0.09847004748424021,0.026236279920051207,1.2222222222222223,1.7777777777777777,2.2222222222222223,3.0097819477865997,193.78322454351996,6.690234444311989,5.593858127134677,5.593858127134677,4.325698502695488,3.0182906301045946,3.0182906301045946,2.1148077477548908,2.1148077477548908,1.313052529585142,1.313052529585142,0.7025356758605454,0.7025356758605454,-1.04,129.22533870330605,6.085628140703518,2.492201093530749,1.4254483456763811,55.836626430502534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.483875555975814,12.487188691387619,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,6.923737199690624,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,11.126902983393991,30.84440395744494,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,6.076020106833881,37.76814115713556,0.0,0.0,0.0,0.0,0.0,2.4733333333333336,0.0,8.27648148148148,1.8466666666666667,5.736851851851852,0.0,0.1111111111111111,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.638020000000001,41.27000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c12c(C(=O)CCC1)cccc2,2.6766936096248664,11.28550925925926,0.31189814814814865,11.28550925925926,0.31189814814814865,0.5480571065787486,146.18900000000002,136.10899999999998,146.07316494,56,0,0.16266138570030203,-0.2941849396206128,0.2941849396206128,0.16266138570030203,1.0909090909090908,1.9090909090909092,2.727272727272727,2.5237104469895,288.6791807840792,7.681798275874712,6.33896971078201,6.33896971078201,5.377010097711745,3.9885811956081056,3.9885811956081056,2.933876781017155,2.933876781017155,2.1677249204628573,2.1677249204628573,1.5843986032759836,1.5843986032759836,-1.11,505.7637345563877,6.590889856912898,2.496125240796511,1.0667696185227906,66.04686252359794,0.0,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,24.26546827384644,18.405094737549014,11.984273114623004,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,19.26246486877803,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,6.4208216229260096,0.0,28.763083413317833,24.26546827384644,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.783244946364939,24.825916360475023,5.563451491696996,0.0,24.26546827384644,0.0,0.0,0.0,0.0,11.28550925925926,0.0,2.168981481481482,0.31189814814814865,7.905462962962963,2.828148148148148,0.0,0.0,0.3,11,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,2,2.2056000000000004,43.710500000000025,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
